4241536185;Выдача наличных денежных средств со счета (вклада);;;;;;;;;;;;;1125;1134;1134;1103;fraud;1109;;;;;;;;;;;;;4241536185,
4242541184;Выдача наличных денежных средств со счета (вклада);;;1134;1134;5465551953;1134;1216;890904439;1134;890896994;1216;1216;890904439;890896994;1216;1125;fraud;1125;1123;;;;;;;;;;;;4242541184,
4242575998;Выдача наличных денежных средств со счета (вклада);;1134;5465551953;1134;1216;890904439;1134;890896994;1216;1216;890904439;890896994;1216;1125;1123;1125;fraud;1134;1125;;;;;;;;;;;;4242575998,
4258236435;Выдача наличных денежных средств со счета (вклада);;;;;;1134;1134;1134;1134;1134;1134;1134;6064100661;6064100661;1123;6064100661;fraud;6064100661;;;;;;;;;;;;;4258236435,
4318663989;Выдача наличных денежных средств со счета (вклада);1125;1125;1125;1125;6064100661;6064100661;1103;1109;6064100661;5465551953;1216;6100971872;6100971872;6100971872;1216;1125;fraud;1103;1111;1109;1121;;;;;;;;;;4318663989,
4349764840;Выдача наличных денежных средств со счета (вклада);1111;1109;1216;890904439;890896994;1216;1125;6064100661;1125;1216;890904439;3246631463;6064100661;890896994;1216;1125;fraud;1134;1103;1111;1109;1125;6064100661;;;;;;;;4349764840,
4351022569;Получение подкрепления наличных денег;1136;1170;5281267026;1170;5281267026;1170;5281267026;1170;5281267026;1170;5281267026;1170;5281267026;1170;5281267026;1103;fraud;6064100661;7604445879;1109;;;;;;;;;;;4351022569,
4375222249;Прием наличных денежных средств на счет (вклад);;;;;;1109;1134;1134;1134;1134;6064100661;1134;1103;1111;1109;1103;fraud;1109;6064100661;;;;;;;;;;;;4375222249,
4396068863;Выдача наличных денежных средств со Сберегательного счета;1103;1216;5465551953;6103192580;5465551953;1216;1216;1125;5465551953;6103192580;6103192580;6103192580;6103192580;6064100661;6103192580;1125;fraud;1125;1134;1216;;;;;;;;;;;4396068863,
4423198979;Выдача н/д средств со вклада по л/с другого ВСП;;;;;;;1134;1103;1125;1125;6064027586;6064027597;1109;1134;1125;1125;fraud;1123;1125;1125;1123;1123;;;;;;;;;4423198979,
4423223432;Выдача н/д средств со вклада по л/с другого ВСП;;;1134;1103;1125;1125;6064027586;6064027597;1109;1134;1125;1125;1123;1123;1125;1125;fraud;1123;1125;1125;1134;1103;1111;1109;1134;;;;;;4423223432,
4423631053;Выдача наличных денежных средств со счета (вклада);890904439;3246631463;6064100661;890896994;1216;6064100661;6064100661;1125;1125;1125;6064100661;1125;6064100661;1103;1109;1103;fraud;1109;1103;1123;1109;1125;;;;;;;;;4423631053,
4423642204;Выдача наличных денежных средств со счета (вклада);890896994;1216;6064100661;6064100661;1125;1125;1125;6064100661;1125;6064100661;1103;1109;1103;1123;1109;1103;fraud;1109;1125;;;;;;;;;;;;4423642204,
4425515899;Выдача н/д средств со вклада по л/с другого ВСП;6103192580;3246631463;3246631463;6064100661;6103192580;890896994;1216;6064100661;6064100661;1134;1216;5465551953;6101130962;1134;1125;1125;fraud;1123;1134;1103;1111;1109;1125;1125;;;;;;;4425515899,
4435640972;Регистрация излишки н/д в банкомате;;;1134;1125;1125;6064100661;6064100661;1134;5465551953;6101025570;6101025570;6101025570;6064100661;1216;1216;1103;fraud;1123;1109;1216;5465551953;6103192580;6103192580;6103192580;;;;;;;4435640972,
4447022493;Выдача наличных денежных средств со счета (вклада);;;;;;;1125;1125;6064100661;6064100661;1216;890904439;890896994;1216;6064100661;6064100661;fraud;6064100661;;;;;;;;;;;;;4447022493,
4472181706;Получение подкрепления наличных денег;1103;1123;1123;1109;1136;1103;1125;1125;1109;1103;1109;1103;1125;1125;6064100661;7604445879;fraud;1123;;;;;;;;;;;;;4472181706,
4472187778;Получение подкрепления наличных денег;1123;1123;1109;1136;1103;1125;1125;1109;1103;1109;1103;1125;1125;6064100661;7604445879;1123;fraud;;;;;;;;;;;;;;4472187778,
4472418205;Получение подкрепления наличных денег;;;;;;;;;1125;1125;6064100661;7604445879;1123;1123;7604445879;6064100661;fraud;1123;;;;;;;;;;;;;4472418205,
5341274305;Получение подкрепления наличных денег;1103;1119;1119;1134;1134;1972462773;1972462773;1134;1134;1134;1134;1136;1103;1134;6064100661;7604445879;fraud;6064100661;7604445879;1134;;;;;;;;;;;5341274305,
5347310013;Высылка излишков наличных денег;;;;;;;;;;;6064027586;6064027597;1134;1103;6064100661;7604445879;fraud;;;;;;;;;;;;;;5347310013,
5347366213;Высылка излишков наличных денег;;;;;;;;;;6064027586;6064027597;1134;1103;6064100661;7604445879;1123;fraud;;;;;;;;;;;;;;5347366213,
5425182879;Выдача н/д средств со вклада по л/с другого ВСП;;;;;;;;;;6064100661;6064100661;6064100661;1113;1134;1125;1125;fraud;1123;1109;;;;;;;;;;;;5425182879,
5464072211;Выдача н/д средств со вклада по л/с другого ВСП;6064100661;6064100661;6064100661;1216;890904439;890896994;1216;6100958508;6100958508;1125;1125;6064100661;6064100661;6064100661;6064100661;1103;fraud;1123;1134;6064100661;6064100661;;;;;;;;;;5464072211,
5579000249;"Выплата н/д по переводу ""Колибри""  для филиалов Сбербанка России, кроме ОСБ г. Москвы";6101025570;6101025570;6101025570;6064100661;1216;1125;1125;6064100661;6064100661;1134;1134;1134;6064100661;1134;1134;1103;fraud;6064100661;;;;;;;;;;;;;5579000249,
5722008083;Регистрация излишки н/д в банкомате;;;;;;;1134;1972462773;7699615719;7699615719;1972462773;7699615719;7699615719;1134;1134;1103;fraud;1109;1103;1109;1103;;;;;;;;;;5722008083,
7909047679;Получение подкрепления наличных денег;1125;6064100661;1164;1164;1103;1164;7604445879;6064100661;6064100661;7604445879;7604445879;6064100661;6064100661;7604445879;6064100661;7604445879;fraud;6064100661;7604445879;6064100661;7604445879;;;;;;;;;;7909047679,
7923963858;Взнос н/д на БК;6064100661;6064100661;1103;1109;5465551953;6101025570;6101025570;6101025570;6064100661;1125;1125;6064100661;6064100661;5465551953;6101025570;6101025570;fraud;5465551953;6101025570;6101025570;6101025570;;;;;;;;;;7923963858,
8046107619;Выдача ценностей операторам;;;;;;;;;;1119;6101025570;6101025570;6064100661;1134;6064100661;6064100661;fraud;1125;1125;6064100661;6064100661;;;;;;;;;;8046107619,
8124549602;Подкрепление валюты в филиале;1170;5281267026;1170;5281267026;1170;5281267026;1164;1216;890904439;1125;1125;3246631463;6064100661;6064100661;1103;1123;fraud;1123;6064100661;6064100661;6064100661;7604445879;7604445879;6064100661;6064100661;7604445879;6064100661;;;;8124549602,
8124549603;Подкрепление валюты в филиале;1170;5281267026;1170;5281267026;1170;5281267026;1164;1216;890904439;1125;1125;3246631463;6064100661;6064100661;1103;1123;fraud;1123;6064100661;6064100661;6064100661;7604445879;7604445879;6064100661;6064100661;7604445879;6064100661;;;;8124549603,
8198243074;Регистрация недостачи денежной наличности;;;;;;;;;;1134;1125;1103;1109;1103;1109;1103;fraud;1125;;;;;;;;;;;;;8198243074,
8334633789;Выдача н/д средств со вклада по л/с другого ВСП;;;;;;;;;1134;1134;1125;1125;1123;1123;1125;1125;fraud;1123;;;;;;;;;;;;;8334633789,
8334769275;Выдача н/д средств со вклада по л/с другого ВСП;;1134;1134;1125;1125;1123;1123;1125;1125;1123;1123;1136;1170;5281267026;1170;5281267026;fraud;1123;1136;1170;5281267026;;;;;;;;;;8334769275,
8334911611;Выдача н/д средств со вклада по л/с другого ВСП;5281267026;1170;5281267026;1123;1123;1136;1170;5281267026;1170;5281267026;1125;1125;1123;1123;1125;1125;fraud;1123;;;;;;;;;;;;;8334911611,
8690029062;Выдача н/д средств со вклада по л/с другого ВСП;1125;6064100661;6064100661;1134;1136;1136;1136;1216;1103;1123;1109;1136;1170;5281267026;1125;1125;fraud;1123;1125;1125;;;;;;;;;;;8690029062,
8974046112;Получение подкрепления наличных денег;1134;1103;1109;1134;1103;6064027586;6064027586;1109;1103;1125;1125;6064027586;6064027597;1109;1103;1123;fraud;;;;;;;;;;;;;;8974046112,
8974489743;Получение подкрепления наличных денег;;1109;1134;1103;6064027586;6064027586;1109;1103;1125;1125;6064027586;6064027597;1109;1103;1123;1123;fraud;;;;;;;;;;;;;;8974489743,
8975056391;Получение подкрепления наличных денег;;;1103;6064027586;6064027586;1109;1103;1125;1125;6064027586;6064027597;1109;1103;1123;1123;1123;fraud;;;;;;;;;;;;;;8975056391,
8977833404;Прием наличных денежных средств на счет (вклад);;;;;;1123;1123;1123;7604445879;7604445879;6064100661;7604445879;1109;1216;1134;1125;fraud;1134;1216;1109;;;;;;;;;;;8977833404,
9097506262;Приход н/д по л/с другого ВСП, ОСБ;1134;1216;1216;1125;1125;1125;1134;1125;1125;6064100661;6064100661;1134;1216;1103;1109;1103;fraud;1123;1123;1123;1123;1123;1109;1216;;;;;;;9097506262,
9097511259;Приход н/д по л/с другого ВСП, ОСБ;1216;1216;1125;1125;1125;1134;1125;1125;6064100661;6064100661;1134;1216;1103;1109;1103;1123;fraud;1123;1123;1123;1123;1109;1216;;;;;;;;9097511259,
9097515359;Перевод со вклада на вклад;1125;1125;1125;1134;1125;1125;6064100661;6064100661;1134;1216;1103;1109;1103;1123;1123;1123;fraud;1123;1123;1109;1216;;;;;;;;;;9097515359,
9097901377;Выдача наличных денежных средств со счета (вклада);;6064100661;1134;1216;1216;6064100661;1134;1216;1216;1134;1134;1216;1216;890904439;1125;3246631463;fraud;3246631463;;;;;;;;;;;;;9097901377,
9098636052;Прочие операции;;;;;;;;1134;1216;1216;5465551953;1216;1216;1134;1216;1103;fraud;1109;1121;;;;;;;;;;;;9098636052,
9099477322;Выдача наличных денежных средств со счета (вклада);1134;1216;1216;6064100661;1134;1216;1134;1134;1178;1134;6064100661;1216;1134;1216;1216;1125;fraud;;;;;;;;;;;;;;9099477322,
9101887018;Выдача наличных денежных средств со счета (вклада);1216;1125;6064100661;1134;1216;1216;6064100661;1134;1216;1216;890904439;890896994;1216;1216;890904439;3246631463;fraud;3246631463;6064100661;;;;;;;;;;;;9101887018,
9308645860;Выдача  н/д по пл.карте с магнитной полосой;1216;1125;6064100661;1134;1216;5465551953;1216;5465551953;5465551953;1134;5465551953;5465551953;6100971872;6100971872;6100958508;6100958508;fraud;6100958508;6100958508;6101025570;6101025570;;;;;;;;;;9308645860,
9336355700;Выдача н/д средств со вклада по л/с другого ВСП;;;1125;1125;6064100661;6064100661;6064100661;6064100661;6064100661;6064100661;1103;1103;1134;1136;1170;5281267026;fraud;1123;6064100661;6064100661;;;;;;;;;;;9336355700,
9343206982;Выдача н/д средств со вклада по л/с другого ВСП;6064100661;1125;1125;3246631463;6064100661;6064100661;1125;1125;3246631463;6064100661;6064100661;1216;890896994;1136;1170;5281267026;fraud;1123;1123;1123;1125;1125;6064100661;6064100661;;;;;;;9343206982,
9343209596;Приход н/д по л/с другого ВСП, ОСБ;1125;3246631463;6064100661;6064100661;1125;1125;3246631463;6064100661;6064100661;1216;890896994;1136;1170;5281267026;1123;1123;fraud;1123;1125;1125;6064100661;6064100661;;;;;;;;;9343209596,
9353504213;Взнос н/д на БК;6064100661;1134;6064100661;6064100661;1134;1134;1134;1216;1216;5465551953;5465551953;6101071505;6101071505;6101025570;6101025570;6101025570;fraud;6101025570;1125;6064100661;;;;;;;;;;;9353504213,
9369862825;Покупка наличной валюты за наличные рубли в филиале;;;;;;;;;1125;1121;1119;6064100661;1119;1134;1134;1164;fraud;;;;;;;;;;;;;;9369862825,
9372244503;Приход н/д по л/с другого ВСП, ОСБ;5465551953;1216;1216;5465551953;5465551953;1216;1136;1170;5281267026;1170;5281267026;6064100661;6064100661;6064100661;1136;1103;fraud;1109;1136;1170;5281267026;;;;;;;;;;9372244503,
9437600523;Оприходование излишков наличных денег;;;;;;;;;;1103;1103;1103;1103;1103;1134;1125;fraud;;;;;;;;;;;;;;9437600523,
9451018477;Высылка излишков наличных денег;;;;;;;1134;1121;6064100661;1119;1119;6064100661;1119;1134;1103;1123;fraud;1123;1123;1123;1123;7604445879;6064100661;6064100661;6064100661;6064100661;7604445879;6064100661;6064100661;7604445879;9451018477,
9451036669;Сдача излишков валюты из филиала;;;;;;1134;1121;6064100661;1119;1119;6064100661;1119;1134;1103;1123;1123;fraud;1123;1123;1123;;;;;;;;;;;9451036669,
9627160919;Выдача наличных денежных средств со счета (вклада);;1216;1125;6064100661;1134;1216;1125;1125;6064100661;6064100661;6064100661;1136;1170;5281267026;1170;1125;fraud;1121;;;;;;;;;;;;;9627160919,
9740987803;Получение подкрепления наличных денег;5281267026;1119;1119;1170;5281267026;1134;1119;1119;1136;1170;5281267026;1170;5281267026;1170;5281267026;1134;fraud;7604445879;1123;7604445879;1134;1123;1123;7604445879;1123;7604445879;1123;7604445879;;;9740987803,
9741045008;Подкрепление валюты в филиале;1119;1170;5281267026;1134;1119;1119;1136;1170;5281267026;1170;5281267026;1170;5281267026;1134;1123;7604445879;fraud;7604445879;1134;1123;1123;7604445879;1123;7604445879;1123;7604445879;1123;7604445879;;;9741045008,
9783626910;Регистрация недостачи денежной наличности;;;;;;;;;;;;;;1125;1134;1134;fraud;;;;;;;;;;;;;;9783626910,
9821008660;Получение подкрепления наличных денег;;;;;;;;;;1136;1170;5281267026;1164;1119;1119;1164;fraud;7604445879;;;;;;;;;;;;;9821008660,
9856014414;Открытие счета (вклада) наличными;;;;;;;;;;;;;1103;1123;1109;1103;fraud;1109;;;;;;;;;;;;;9856014414,
9993938553;Закрытие Сберегательного счета;1125;1119;7163029317;1119;1134;1136;1125;1125;6064100661;6064100661;1170;5281267026;1170;5281267026;1134;1103;fraud;1109;1103;1109;1103;;;;;;;;;;9993938553,
10205784524;Закрытие счета (вклада);3246631463;6064100661;6064100661;890896994;1216;1136;1134;1134;1136;1170;5281267026;5281267026;1125;1125;6064100661;6064100661;fraud;;;;;;;;;;;;;;10205784524,
10390303051;Закладка н/денег в банкомат;1972462773;7699615719;7699615719;7699615719;1170;5281267026;1170;5281267026;1134;1170;5281267026;1121;1119;1134;1123;1123;fraud;1134;1134;;;;;;;;;;;;10390303051,
10900165072;Открытие счета (вклада) наличными;;;;;;1216;890904439;1216;890896994;1134;1216;890904439;3246631463;3246631463;1134;1103;fraud;1109;3246631463;;;;;;;;;;;;10900165072,
10924121236;Прием на экспертизу денежных купюр;;;;;;;;;;1216;5465551953;5465551953;6100958508;6100958508;1216;1103;fraud;1109;1136;1170;5281267026;;;;;;;;;;10924121236,
11063440224;"Выплата н/д по переводу ""Колибри""  для филиалов Сбербанка России, кроме ОСБ г. Москвы";;;;;;;;;;1125;1119;1119;1134;1103;1109;1103;fraud;1109;;;;;;;;;;;;;11063440224,
11070806097;Получение подкрепления наличных денег;;;;;;;;;1170;5281267026;1136;1170;5281267026;1170;5281267026;1103;fraud;7604445879;1123;1123;;;;;;;;;;;11070806097,
11070878769;Получение подкрепления наличных денег;;;;;;;;;1136;1170;5281267026;1170;5281267026;1103;1123;7604445879;fraud;1123;;;;;;;;;;;;;11070878769,
11198950670;Выдача н/д средств со вклада по л/с другого ВСП;;;;;;;;;;;;;1216;1125;1125;1216;fraud;1123;;;;;;;;;;;;;11198950670,
