"","ID_OPERATION","PARAM1","PARAM2","PARAM3","Label","predictions"
"101",3750196910,TRUE,FALSE,FALSE,"0","0"
"102",10476641752,TRUE,FALSE,FALSE,"0","0"
"103",1255937760,TRUE,FALSE,FALSE,"0","0"
"104",1297134257,TRUE,FALSE,FALSE,"0","0"
"105",11203590936,TRUE,FALSE,FALSE,"0","0"
"106",3364283451,TRUE,FALSE,FALSE,"0","0"
"107",8416630708,TRUE,FALSE,FALSE,"0","0"
"108",8270092285,TRUE,FALSE,FALSE,"0","0"
"109",3740539231,TRUE,FALSE,FALSE,"0","0"
"110",4086861886,TRUE,FALSE,FALSE,"0","0"
"111",4094450177,TRUE,FALSE,FALSE,"0","0"
"112",11337203645,TRUE,FALSE,FALSE,"0","0"
"113",5621426485,TRUE,FALSE,FALSE,"0","0"
"114",932312221,TRUE,FALSE,FALSE,"0","0"
"115",769659856,TRUE,FALSE,FALSE,"0","0"
"116",10074910513,TRUE,FALSE,FALSE,"0","0"
"117",289238063,TRUE,FALSE,FALSE,"0","0"
"118",10690425471,TRUE,FALSE,FALSE,"0","0"
"119",4315281919,TRUE,FALSE,FALSE,"0","0"
"120",8860964604,TRUE,FALSE,FALSE,"0","0"
"121",9459520559,TRUE,FALSE,FALSE,"0","0"
"122",9754662538,TRUE,FALSE,FALSE,"0","0"
"123",10058854918,TRUE,FALSE,FALSE,"0","0"
"124",9256856572,TRUE,FALSE,FALSE,"0","0"
"125",4247225959,TRUE,FALSE,FALSE,"0","0"
"126",11210634072,TRUE,TRUE,FALSE,"0","0"
"127",5654482380,TRUE,FALSE,FALSE,"0","0"
"128",1197078734,TRUE,FALSE,FALSE,"0","0"
"129",5008438791,TRUE,FALSE,FALSE,"0","0"
"130",3933246560,TRUE,FALSE,FALSE,"0","0"
"131",4066831090,TRUE,FALSE,FALSE,"0","0"
"132",4431891498,TRUE,FALSE,FALSE,"0","0"
"133",4147315521,TRUE,FALSE,FALSE,"0","0"
"134",4433104677,TRUE,FALSE,FALSE,"0","0"
"135",8753170116,TRUE,FALSE,FALSE,"0","0"
"136",8849107026,TRUE,FALSE,FALSE,"0","0"
"137",4186375737,TRUE,FALSE,FALSE,"0","0"
"138",4148287089,TRUE,TRUE,FALSE,"0","0"
"139",5275606071,TRUE,FALSE,FALSE,"0","0"
"140",8590568664,TRUE,FALSE,FALSE,"0","0"
"141",8318304710,TRUE,FALSE,FALSE,"0","0"
"142",5329297840,TRUE,FALSE,FALSE,"0","0"
"143",3703603285,TRUE,FALSE,FALSE,"0","0"
"144",9422078609,TRUE,FALSE,FALSE,"0","0"
"145",10800496625,TRUE,FALSE,FALSE,"0","0"
"146",11210079060,TRUE,FALSE,FALSE,"0","0"
"147",4238781901,TRUE,FALSE,FALSE,"0","0"
"148",8950581953,TRUE,FALSE,FALSE,"0","0"
"149",3708366686,TRUE,FALSE,FALSE,"0","0"
"150",3962154942,TRUE,FALSE,FALSE,"0","0"
"151",290019309,TRUE,FALSE,FALSE,"0","0"
"152",11098420701,TRUE,FALSE,FALSE,"0","0"
"153",8197454056,TRUE,FALSE,FALSE,"0","0"
"154",4143899584,TRUE,FALSE,FALSE,"0","0"
"155",10688708423,TRUE,FALSE,FALSE,"0","0"
"156",9984038116,TRUE,FALSE,FALSE,"0","0"
"157",3625043112,TRUE,FALSE,FALSE,"0","0"
"158",10915145038,TRUE,FALSE,FALSE,"0","0"
"159",8636733601,TRUE,FALSE,FALSE,"0","0"
"160",4172401244,TRUE,FALSE,FALSE,"0","0"
"161",7918868691,TRUE,FALSE,FALSE,"0","0"
"162",7922278592,TRUE,FALSE,FALSE,"0","0"
"163",10711680472,TRUE,TRUE,FALSE,"0","0"
"164",8968996880,TRUE,FALSE,FALSE,"0","0"
"165",4047220882,TRUE,FALSE,FALSE,"0","0"
"166",4501673269,TRUE,FALSE,FALSE,"0","0"
"167",3297700106,TRUE,FALSE,FALSE,"0","0"
"168",267827993,TRUE,FALSE,FALSE,"0","0"
"169",10312214632,TRUE,FALSE,FALSE,"0","0"
"170",4380257666,TRUE,FALSE,FALSE,"0","0"
"171",4414430333,TRUE,FALSE,FALSE,"0","0"
"172",11169291546,TRUE,TRUE,FALSE,"0","0"
"173",9520910854,TRUE,FALSE,FALSE,"0","0"
"174",10881042254,TRUE,FALSE,FALSE,"0","0"
"175",3339961971,TRUE,FALSE,FALSE,"0","0"
"176",9189594950,TRUE,FALSE,FALSE,"0","0"
"177",7839895222,TRUE,FALSE,FALSE,"0","0"
"178",8034226149,TRUE,FALSE,FALSE,"0","0"
"179",4100482020,TRUE,FALSE,FALSE,"0","0"
"180",4238737874,TRUE,FALSE,FALSE,"0","0"
"181",280811982,TRUE,FALSE,FALSE,"0","0"
"182",4362248693,TRUE,FALSE,FALSE,"0","0"
"183",8079981100,TRUE,FALSE,FALSE,"0","0"
"184",3970433417,TRUE,TRUE,FALSE,"0","0"
"185",1217632087,TRUE,FALSE,FALSE,"0","0"
"186",9973919585,TRUE,FALSE,FALSE,"0","0"
"187",4153903295,TRUE,FALSE,FALSE,"0","0"
"188",4469922362,TRUE,FALSE,FALSE,"0","0"
"189",3910791906,TRUE,FALSE,FALSE,"0","0"
"190",3592368685,TRUE,FALSE,FALSE,"0","0"
"191",10083725957,TRUE,FALSE,FALSE,"0","0"
"192",886335851,TRUE,TRUE,FALSE,"0","0"
"193",8002865523,TRUE,FALSE,FALSE,"0","0"
"194",4208526419,TRUE,FALSE,FALSE,"0","0"
"195",8045931454,TRUE,FALSE,FALSE,"0","0"
"196",7918394534,TRUE,FALSE,FALSE,"0","0"
"197",4131316581,TRUE,FALSE,FALSE,"0","0"
"198",8591222666,TRUE,FALSE,FALSE,"0","0"
"199",290224121,TRUE,FALSE,FALSE,"0","0"
"200",3700954731,TRUE,FALSE,FALSE,"0","0"
"201",1032594663,TRUE,FALSE,FALSE,"0","0"
"202",7997512964,TRUE,FALSE,FALSE,"0","0"
"203",8634145338,TRUE,FALSE,FALSE,"0","0"
"204",4578316931,TRUE,FALSE,FALSE,"0","0"
"205",10238056846,TRUE,FALSE,FALSE,"0","0"
"206",9388344156,TRUE,FALSE,FALSE,"0","0"
"207",11308807580,TRUE,FALSE,FALSE,"0","0"
"208",8165892783,TRUE,FALSE,FALSE,"0","0"
"209",4508055055,TRUE,FALSE,FALSE,"0","0"
"210",4185224087,TRUE,FALSE,FALSE,"0","0"
"211",752751833,TRUE,FALSE,FALSE,"0","0"
"212",9736668073,TRUE,FALSE,FALSE,"0","0"
"213",9614873896,TRUE,FALSE,FALSE,"0","0"
"214",11289200169,TRUE,TRUE,FALSE,"0","0"
"215",4141808858,TRUE,FALSE,FALSE,"0","0"
"216",9078898642,TRUE,FALSE,FALSE,"0","0"
"217",1224850038,TRUE,FALSE,FALSE,"0","0"
"218",11422475410,TRUE,FALSE,FALSE,"0","0"
"219",893528325,TRUE,FALSE,FALSE,"0","0"
"220",5403513479,TRUE,FALSE,FALSE,"0","0"
"221",7997177020,TRUE,FALSE,FALSE,"0","0"
"222",4562678344,TRUE,FALSE,FALSE,"0","0"
"223",8183650350,TRUE,FALSE,FALSE,"0","0"
"224",4315855255,TRUE,FALSE,FALSE,"0","0"
"225",8805634935,TRUE,FALSE,FALSE,"0","0"
"226",5392617149,TRUE,FALSE,FALSE,"0","0"
"227",3636102776,TRUE,FALSE,FALSE,"0","0"
"228",7882941275,TRUE,FALSE,FALSE,"0","0"
"229",1288576073,TRUE,FALSE,FALSE,"0","0"
"230",8107279933,TRUE,TRUE,FALSE,"0","0"
"231",733781428,TRUE,FALSE,FALSE,"0","0"
"232",7858917091,TRUE,TRUE,FALSE,"0","0"
"233",4949038587,TRUE,FALSE,FALSE,"0","0"
"234",4047551380,TRUE,FALSE,FALSE,"0","0"
"235",4120923440,TRUE,FALSE,FALSE,"0","0"
"236",5760234631,TRUE,FALSE,FALSE,"0","0"
"237",11360790178,TRUE,FALSE,FALSE,"0","0"
"238",7900171343,TRUE,FALSE,FALSE,"0","0"
"239",8478027515,TRUE,FALSE,FALSE,"0","0"
"240",876936626,TRUE,FALSE,FALSE,"0","0"
"241",5348939585,TRUE,FALSE,FALSE,"0","0"
"242",5540258981,TRUE,FALSE,FALSE,"0","0"
"243",1435378198,TRUE,FALSE,FALSE,"0","0"
"244",3555897148,TRUE,FALSE,FALSE,"0","0"
"245",277530959,TRUE,FALSE,FALSE,"0","0"
"246",10368739671,TRUE,FALSE,FALSE,"0","0"
"247",4477465114,TRUE,FALSE,FALSE,"0","0"
"248",11021440024,TRUE,FALSE,FALSE,"0","0"
"249",3820603344,TRUE,FALSE,FALSE,"0","0"
"250",8222879434,TRUE,FALSE,FALSE,"0","0"
"251",9039592581,TRUE,FALSE,FALSE,"0","0"
"252",4914560224,TRUE,FALSE,FALSE,"0","0"
"253",8165604061,TRUE,FALSE,FALSE,"0","0"
"254",294651453,TRUE,FALSE,FALSE,"0","0"
"255",319692735,TRUE,FALSE,FALSE,"0","0"
"256",4350544217,TRUE,FALSE,FALSE,"0","0"
"257",9601510296,TRUE,FALSE,FALSE,"0","0"
"258",4147393912,TRUE,FALSE,FALSE,"0","0"
"259",7841612358,TRUE,FALSE,FALSE,"0","0"
"260",9912585949,TRUE,FALSE,FALSE,"0","0"
"261",1007167900,TRUE,FALSE,FALSE,"0","0"
"262",1216910872,TRUE,FALSE,FALSE,"0","0"
"263",5007658888,TRUE,FALSE,FALSE,"0","0"
"264",3770164821,TRUE,FALSE,FALSE,"0","0"
"265",4133463908,TRUE,FALSE,FALSE,"0","0"
"266",8135370233,TRUE,FALSE,FALSE,"0","0"
"267",8746516475,TRUE,FALSE,FALSE,"0","0"
"268",8010477035,TRUE,FALSE,FALSE,"0","0"
"269",3618928761,TRUE,FALSE,FALSE,"0","0"
"270",8143254897,TRUE,TRUE,FALSE,"0","0"
"271",4052240189,TRUE,FALSE,FALSE,"0","0"
"272",9594151278,TRUE,FALSE,FALSE,"0","0"
"273",4423835556,TRUE,FALSE,FALSE,"0","0"
"274",3974045212,TRUE,FALSE,FALSE,"0","0"
"275",9131999590,TRUE,TRUE,FALSE,"0","0"
"276",9038056633,TRUE,FALSE,FALSE,"0","0"
"277",9620936608,TRUE,FALSE,FALSE,"0","0"
"278",1258640917,TRUE,FALSE,FALSE,"0","0"
"279",8242257980,TRUE,FALSE,FALSE,"0","0"
"280",10680900513,TRUE,FALSE,FALSE,"0","0"
"281",3684530114,TRUE,FALSE,FALSE,"0","0"
"282",941859986,TRUE,FALSE,FALSE,"0","0"
"283",8835761034,TRUE,FALSE,FALSE,"0","0"
"284",7947968106,TRUE,FALSE,FALSE,"0","0"
"285",8812636654,TRUE,FALSE,FALSE,"0","0"
"286",4276862521,TRUE,FALSE,FALSE,"0","0"
"287",4046652604,TRUE,FALSE,FALSE,"0","0"
"288",3687156313,TRUE,FALSE,FALSE,"0","0"
"289",1507749079,TRUE,FALSE,FALSE,"0","0"
"290",4487626613,TRUE,FALSE,FALSE,"0","0"
"291",741168084,TRUE,FALSE,FALSE,"0","0"
"292",273398676,TRUE,FALSE,FALSE,"0","0"
"293",9947860132,TRUE,FALSE,FALSE,"0","0"
"294",4248675362,TRUE,FALSE,FALSE,"0","0"
"295",10483785562,TRUE,TRUE,FALSE,"0","0"
"296",7885543362,TRUE,FALSE,FALSE,"0","0"
"297",4506283065,TRUE,FALSE,FALSE,"0","0"
"298",3797824382,TRUE,FALSE,FALSE,"0","0"
"299",8266703669,TRUE,FALSE,FALSE,"0","0"
"300",9394591496,TRUE,FALSE,FALSE,"0","0"
"301",7910581567,TRUE,FALSE,FALSE,"0","0"
"302",311440442,TRUE,FALSE,FALSE,"0","0"
"303",4584231404,TRUE,FALSE,FALSE,"0","0"
"304",7875319122,TRUE,FALSE,FALSE,"0","0"
"305",9716387356,TRUE,FALSE,FALSE,"0","0"
"306",313086460,TRUE,FALSE,FALSE,"0","0"
"307",4035395835,TRUE,FALSE,FALSE,"0","0"
"308",4571495387,TRUE,TRUE,FALSE,"0","0"
"309",8436578488,TRUE,FALSE,FALSE,"0","0"
"310",297512245,TRUE,FALSE,FALSE,"0","0"
"311",1273503466,TRUE,FALSE,FALSE,"0","0"
"312",4129282988,TRUE,FALSE,FALSE,"0","0"
"313",3518627887,TRUE,FALSE,FALSE,"0","0"
"314",9767912529,TRUE,FALSE,FALSE,"0","0"
"315",10155062685,TRUE,FALSE,FALSE,"0","0"
"316",4260177042,TRUE,FALSE,FALSE,"0","0"
"317",11410971012,TRUE,FALSE,FALSE,"0","0"
"318",1138217529,TRUE,FALSE,FALSE,"0","0"
"319",10313161160,TRUE,FALSE,FALSE,"0","0"
"320",10655039891,TRUE,FALSE,FALSE,"0","0"
"321",10419588676,TRUE,TRUE,FALSE,"0","0"
"322",4393559885,TRUE,FALSE,FALSE,"0","0"
"323",9724122248,TRUE,FALSE,FALSE,"0","0"
"324",8401522973,TRUE,FALSE,FALSE,"0","0"
"325",11198823637,TRUE,FALSE,FALSE,"0","0"
"326",11385641154,TRUE,FALSE,FALSE,"0","0"
"327",8767696147,TRUE,FALSE,FALSE,"0","0"
"328",9407850406,TRUE,FALSE,FALSE,"0","0"
"329",11078674704,TRUE,FALSE,FALSE,"0","0"
"330",10322570829,TRUE,FALSE,FALSE,"0","0"
"331",4094968335,TRUE,FALSE,FALSE,"0","0"
"332",9882326241,TRUE,FALSE,FALSE,"0","0"
"333",10526194135,TRUE,FALSE,FALSE,"0","0"
"334",1441305423,TRUE,FALSE,FALSE,"0","0"
"335",4405777667,TRUE,FALSE,FALSE,"0","0"
"336",3677215819,TRUE,FALSE,FALSE,"0","0"
"337",8419719217,TRUE,FALSE,FALSE,"0","0"
"338",987115570,TRUE,FALSE,FALSE,"0","0"
"339",3589229205,TRUE,FALSE,FALSE,"0","0"
"340",9498602553,TRUE,FALSE,FALSE,"0","0"
"341",11141064005,TRUE,FALSE,FALSE,"0","0"
"342",8545969384,TRUE,FALSE,FALSE,"0","0"
"343",318047266,TRUE,FALSE,FALSE,"0","0"
"344",9214367412,TRUE,FALSE,FALSE,"0","0"
"345",11142037266,TRUE,FALSE,FALSE,"0","0"
"346",3800527578,TRUE,FALSE,FALSE,"0","0"
"347",5358762359,TRUE,FALSE,FALSE,"0","0"
"348",3940277519,TRUE,FALSE,FALSE,"0","0"
"349",8084871168,TRUE,FALSE,FALSE,"0","0"
"350",1224073068,TRUE,FALSE,FALSE,"0","0"
"351",10857101121,TRUE,FALSE,FALSE,"0","0"
"352",7898634602,TRUE,FALSE,FALSE,"0","0"
"353",8409130497,TRUE,TRUE,FALSE,"0","0"
"354",8206951989,TRUE,FALSE,FALSE,"0","0"
"355",5525564166,TRUE,FALSE,FALSE,"0","0"
"356",1067044889,TRUE,TRUE,FALSE,"0","0"
"357",3573354276,TRUE,TRUE,FALSE,"0","0"
"358",10889138162,TRUE,FALSE,FALSE,"0","0"
"359",10599077124,TRUE,FALSE,FALSE,"0","0"
"360",10509413228,TRUE,FALSE,FALSE,"0","0"
"361",11313063317,TRUE,FALSE,FALSE,"0","0"
"362",10440154808,TRUE,FALSE,FALSE,"0","0"
"363",9551130605,TRUE,FALSE,FALSE,"0","0"
"364",3689048030,TRUE,FALSE,FALSE,"0","0"
"365",8076727882,TRUE,FALSE,FALSE,"0","0"
"366",8187978179,TRUE,FALSE,FALSE,"0","0"
"367",3551376180,TRUE,FALSE,FALSE,"0","0"
"368",4500806361,TRUE,FALSE,FALSE,"0","0"
"369",4422573116,TRUE,FALSE,FALSE,"0","0"
"370",9047143777,TRUE,FALSE,FALSE,"0","0"
"371",9425804461,TRUE,FALSE,FALSE,"0","0"
"372",9321381374,TRUE,FALSE,FALSE,"0","0"
"373",4148492225,TRUE,FALSE,FALSE,"0","0"
"374",4159733003,TRUE,FALSE,FALSE,"0","0"
"375",9589847274,TRUE,FALSE,FALSE,"0","0"
"376",9153216644,TRUE,FALSE,FALSE,"0","0"
"377",9934894795,TRUE,FALSE,FALSE,"0","0"
"378",964472012,TRUE,FALSE,FALSE,"0","0"
"379",4174701627,TRUE,FALSE,FALSE,"0","0"
"380",4236888448,TRUE,FALSE,FALSE,"0","0"
"381",10504708923,TRUE,FALSE,FALSE,"0","0"
"382",4170546365,TRUE,FALSE,FALSE,"0","0"
"383",8241301541,TRUE,FALSE,FALSE,"0","0"
"384",10292179895,TRUE,FALSE,FALSE,"0","0"
"385",4401737281,TRUE,FALSE,FALSE,"0","0"
"386",5606088053,TRUE,FALSE,FALSE,"0","0"
"387",5456310557,TRUE,FALSE,FALSE,"0","0"
"388",3995408458,TRUE,FALSE,FALSE,"0","0"
"389",8483617251,TRUE,FALSE,FALSE,"0","0"
"390",3865638918,TRUE,FALSE,FALSE,"0","0"
"391",10126531277,TRUE,FALSE,FALSE,"0","0"
"392",1055123738,TRUE,FALSE,FALSE,"0","0"
"393",4522410634,TRUE,FALSE,FALSE,"0","0"
"394",7903753559,TRUE,FALSE,FALSE,"0","0"
"395",3658724301,TRUE,FALSE,FALSE,"0","0"
"396",8255389072,TRUE,FALSE,FALSE,"0","0"
"397",304878267,TRUE,FALSE,FALSE,"0","0"
"398",8170393268,TRUE,FALSE,FALSE,"0","0"
"399",4167089998,TRUE,FALSE,FALSE,"0","0"
"400",9403903135,TRUE,FALSE,FALSE,"0","0"
"401",4261482574,TRUE,FALSE,FALSE,"0","0"
"402",8917417705,TRUE,TRUE,FALSE,"0","0"
"403",5650264973,TRUE,FALSE,FALSE,"0","0"
"404",8425988436,TRUE,FALSE,FALSE,"0","0"
"405",11041413750,TRUE,FALSE,FALSE,"0","0"
"406",4133013394,TRUE,FALSE,FALSE,"0","0"
"407",4195496595,TRUE,FALSE,FALSE,"0","0"
"408",4079096077,TRUE,FALSE,FALSE,"0","0"
"409",5315143241,TRUE,FALSE,FALSE,"0","0"
"410",8159883234,TRUE,FALSE,FALSE,"0","0"
"411",3619899934,TRUE,FALSE,FALSE,"0","0"
"412",5348129755,TRUE,FALSE,FALSE,"0","0"
"413",11040224375,TRUE,FALSE,FALSE,"0","0"
"414",9035519184,TRUE,FALSE,FALSE,"0","0"
"415",9053330705,TRUE,FALSE,FALSE,"0","0"
"416",9788543443,TRUE,FALSE,FALSE,"0","0"
"417",11216881436,TRUE,FALSE,FALSE,"0","0"
"418",8972827035,TRUE,FALSE,FALSE,"0","0"
"419",3401322934,TRUE,FALSE,FALSE,"0","0"
"420",282393064,TRUE,FALSE,FALSE,"0","0"
"421",320499271,TRUE,FALSE,FALSE,"0","0"
"422",1312682365,TRUE,FALSE,FALSE,"0","0"
"423",8512633085,TRUE,FALSE,FALSE,"0","0"
"424",4142064349,TRUE,FALSE,FALSE,"0","0"
"425",8206477607,TRUE,FALSE,FALSE,"0","0"
"426",10709158961,TRUE,FALSE,FALSE,"0","0"
"427",9675576615,TRUE,FALSE,FALSE,"0","0"
"428",4023036490,TRUE,FALSE,FALSE,"0","0"
"429",302089816,TRUE,FALSE,FALSE,"0","0"
"430",8690476337,TRUE,FALSE,FALSE,"0","0"
"431",8167627424,TRUE,FALSE,FALSE,"0","0"
"432",8810163408,TRUE,FALSE,FALSE,"0","0"
"433",1046642529,TRUE,FALSE,FALSE,"0","0"
"434",4075156544,TRUE,FALSE,FALSE,"0","0"
"435",3609657937,TRUE,FALSE,FALSE,"0","0"
"436",1047811692,TRUE,FALSE,FALSE,"0","0"
"437",4140592068,TRUE,FALSE,FALSE,"0","0"
"438",9467752694,TRUE,FALSE,FALSE,"0","0"
"439",4591899693,TRUE,FALSE,FALSE,"0","0"
"440",3500669602,TRUE,FALSE,FALSE,"0","0"
"441",10174928005,TRUE,FALSE,FALSE,"0","0"
"442",9412154393,TRUE,TRUE,FALSE,"0","0"
"443",9571395394,TRUE,FALSE,FALSE,"0","0"
"444",4156740938,TRUE,FALSE,FALSE,"0","0"
"445",4230526205,TRUE,FALSE,FALSE,"0","0"
"446",7903880657,TRUE,FALSE,FALSE,"0","0"
"447",5715811193,TRUE,FALSE,FALSE,"0","0"
"448",9453412984,TRUE,FALSE,FALSE,"0","0"
"449",8933697925,TRUE,FALSE,FALSE,"0","0"
"450",4346731728,TRUE,FALSE,FALSE,"0","0"
"451",4232545310,TRUE,FALSE,FALSE,"0","0"
"452",1120257256,TRUE,TRUE,FALSE,"0","0"
"453",8250258706,TRUE,FALSE,FALSE,"0","0"
"454",7879575915,TRUE,FALSE,FALSE,"0","0"
"455",3490720204,TRUE,FALSE,FALSE,"0","0"
"456",4043488424,TRUE,FALSE,FALSE,"0","0"
"457",4510724736,TRUE,FALSE,FALSE,"0","0"
"458",3336766713,TRUE,FALSE,FALSE,"0","0"
"459",3568001662,TRUE,FALSE,FALSE,"0","0"
"460",10558369192,TRUE,FALSE,FALSE,"0","0"
"461",1235606149,TRUE,FALSE,FALSE,"0","0"
"462",8736267505,TRUE,FALSE,FALSE,"0","0"
"463",4294867328,TRUE,FALSE,FALSE,"0","0"
"464",9555732539,TRUE,FALSE,FALSE,"0","0"
"465",1083893250,TRUE,FALSE,FALSE,"0","0"
"466",10354031301,TRUE,TRUE,FALSE,"0","0"
"467",5710713236,TRUE,FALSE,FALSE,"0","0"
"468",321284629,TRUE,FALSE,FALSE,"0","0"
"469",1302315143,TRUE,FALSE,FALSE,"0","0"
"470",1400686284,TRUE,FALSE,FALSE,"0","0"
"471",4175664329,TRUE,FALSE,FALSE,"0","0"
"472",8096157748,TRUE,FALSE,FALSE,"0","0"
"473",4457788615,TRUE,FALSE,FALSE,"0","0"
"474",294768148,TRUE,FALSE,FALSE,"0","0"
"475",4187406821,TRUE,FALSE,FALSE,"0","0"
"476",4129439362,TRUE,FALSE,FALSE,"0","0"
"477",9392927019,TRUE,FALSE,FALSE,"0","0"
"478",9750217015,TRUE,FALSE,FALSE,"0","0"
"479",4361092282,TRUE,FALSE,FALSE,"0","0"
"480",8085123905,TRUE,TRUE,FALSE,"0","0"
"481",9039253569,TRUE,FALSE,FALSE,"0","0"
